구군,의료기관명,소 재 지(도로명),위도,경도
수성구,제일의원,"대구광역시 수성구 범안로 81, 201호 (범물동, 용지상가)",35.8186260825723,128.646778929659
수성구,백상헌외과의원,대구광역시 수성구 지범로 57-5 (지산동),35.8262749248569,128.628938841875
수성구,성심내과의원,대구광역시 수성구 지범로 101 (지산동),35.8253234317095,128.632257422066
수성구,김원섭비뇨기과의원,대구광역시 수성구 지범로 181 (지산동),35.8216629244039,128.639312185771
수성구,신소아청소년과의원,대구광역시 수성구 지범로 107 (지산동),35.8251157632285,128.632565869556
수성구,이우영이비인후과의원,대구광역시 수성구 청수로4길 1 (중동),35.8405789783878,128.610367095624
수성구,제일내과의원,"대구광역시 수성구 지범로 188, 401호 (범물동, 청구리빙월드)",35.8208017792409,128.639517868315
수성구,김피부과의원,대구광역시 수성구 청호로 496 (만촌동),35.8583944592864,128.646161970642
수성구,박현내과의원,"대구광역시 수성구 지범로 183, 303호 (지산동, 시티월드)",35.8216188709798,128.639846254748
수성구,권오종내과의원,대구광역시 수성구 들안로 262 (수성동3가),35.8533366145349,128.61730584513
수성구,이종근비뇨기과의원,"대구광역시 수성구 동대구로 331, 5층 (범어동)",35.8601215540663,128.625685545172
수성구,배내과의원,대구광역시 수성구 수성로 329 (수성동1가),35.8548960711859,128.613343056492
수성구,김복연이비인후과의원,대구광역시 수성구 달구벌대로 2365 (수성동4가),35.8598078345242,128.621467788755
수성구,대영정형외과의원,"대구광역시 수성구 수성로 375, 지하1~지상1층 (수성동1가)",35.8589233274782,128.613741718085
수성구,조외과의원,대구광역시 수성구 달구벌대로 2514 (범어동),35.8585063830461,128.637591311261
수성구,박내과의원,대구광역시 수성구 수성로 298-1 (수성동2가),35.8521090159416,128.613671889582
수성구,혜인소아청소년과의원,대구광역시 수성구 청수로35길 135 (황금동),35.8425644480518,128.634372408977
수성구,정무달외과의원,대구광역시 수성구 수성로 244 (중동),35.8472334975073,128.613166663161
수성구,은종대소아과의원,대구광역시 수성구 명덕로 407 (수성동2가),35.8546737941934,128.614655020696
수성구,마카온치과의원,"대구광역시 수성구 달구벌대로 2492, 2층 (범어동)",35.8584328160666,128.635192641875
수성구,범어5층치과의원,"대구광역시 수성구 달구벌대로 2442, 아우름타워 5층 501호 (범어동)",35.8584114555925,128.629602969941
수성구,백상흠구강악안면외과치과의원,"대구광역시 수성구 달구벌대로 2599, 301동 1101호 (만촌동)",35.859494695632,128.647059798918
수성구,수성드림치과의원,"대구광역시 수성구 파동로 252, 5층 (파동)",35.8250431480954,128.610197750476
수성구,수성세이브치과의원,"대구광역시 수성구 수성로 193, 6층 (중동)",35.842742144044,128.612109820636
수성구,더엠디 치주과 치과의원,"대구광역시 수성구 청수로26길 46, 5층 1호 (두산동)",35.8378077617632,128.622098121795
수성구,수성뉴플란트치과의원,"대구광역시 수성구 달구벌대로 2397, KB손해보험 대구빌딩 7층 (범어동)",35.8598443274333,128.624862365598
수성구,닥터손치과보철과의원,"대구광역시 수성구 지범로 200, 6층 601호 (범물동)",35.8201830027991,128.640604503435
수성구,브이플란트치과의원,"대구광역시 수성구 수성로 180, 202동 204,205호 (중동, 수성센트럴 화성파크드림)",35.8410253380818,128.612877900677
수성구,시지구강내과치과의원,"대구광역시 수성구 달구벌대로 3261, 4층 (신매동)",35.8379443453792,128.712984656498
수성구,이스타치과의원,"대구광역시 수성구 파동로 187, 2층 (파동)",35.8195730310355,128.612413540841
수성구,이잘하는치과의원,"대구광역시 수성구 지범로 199, 6층 (범물동)",35.8206096833284,128.640941900528
수성구,율치과의원,"대구광역시 수성구 동대구로 336, 2층 207,208호 (범어동, 마크팰리스 범어)",35.8603881007831,128.627369983143
수성구,시지바름플란트치과의원,"대구광역시 수성구 달구벌대로 3220, 2층 (신매동)",35.8392244111278,128.708579426816
수성구,미루나무치과의원,"대구광역시 수성구 교학로 12, 4층 401호 (만촌동)",35.8542437596018,128.652394967534
수성구,시지튼튼치과보철과치과의원,"대구광역시 수성구 달구벌대로 3302, 6층 (신매동)",35.8363379408173,128.716788765737
수성구,나유치과의원,"대구광역시 수성구 달구벌대로 2598, 512호 (만촌동)",35.8582415115011,128.646617425881
수성구,수성아담치과의원,"대구광역시 수성구 수성로 412, 상가 3층 301호 (수성동4가, 수성보성타운)",35.8619910023338,128.614492153972
수성구,라이크치과의원,"대구광역시 수성구 청수로 178, 2층 (지산동)",35.8387235296406,128.627546921002
수성구,하이치과의원,"대구광역시 수성구 달구벌대로 2557-1, 6층 (만촌동)",35.8592463474853,128.642617419102
수성구,수성아이비치과의원,"대구광역시 수성구 명덕로 422, 8층 (수성동2가)",35.8539734104732,128.616070178531
수성구,수성더원치과의원,"대구광역시 수성구 수성로 218, 3층 (중동)",35.8449601349427,128.613056088015
수성구,서울탑플란트치과의원,"대구광역시 수성구 동대구로 353, 3층 (범어동)",35.8620591522935,128.626160625584
수성구,늘품치과의원,"대구광역시 수성구 명덕로 438, 10층 (수성동3가)",35.8539491407109,128.617946795216
수성구,서울범어치과교정과치과의원,"대구광역시 수성구 달구벌대로 2506, 3층 (범어동)",35.8584728168497,128.636728397
수성구,범어스카이치과교정과치과의원,"대구광역시 수성구 달구벌대로 2492, 3층 (범어동)",35.8584328160666,128.635192641875
수성구,황금치과의원,"대구광역시 수성구 희망로 229, 6층 601호 (황금동)",35.8464452773425,128.624048035571
수성구,알파탑치과의원,"대구광역시 수성구 알파시티2로 29, 범영빌딩 5층 (시지동)",35.8401280105521,128.692309813692
수성구,에이엠치과의원,"대구광역시 수성구 달구벌대로 2331, 6층 (수성동4가)",35.8600492836992,128.617321120809
수성구,수성아이치과의원,"대구광역시 수성구 동대구로 9, 6층 (두산동)",35.8311912826228,128.622739475571
수성구,범어송치과의원,"대구광역시 수성구 상록로 15, 상가동 2층 236호 (범어동, 범어센트럴푸르지오)",35.8611408567149,128.623031703868
수성구,어울림치과의원,"대구광역시 수성구 지범로 192, 2층 (범물동)",35.8205212733845,128.63999849341
수성구,미소온치과의원,"대구광역시 수성구 청수로 133, 황금동 JM타워 2층 203호 (황금동)",35.8403659657676,128.622916070799
수성구,범어탑치과의원,"대구광역시 수성구 동대구로 278, 9층 901호 (범어동)",35.8551177504737,128.625968239704
수성구,닥터권치과의원,"대구광역시 수성구 수성로69길 41, 3층 (수성동1가, 수성롯데캐슬더퍼스트3단지)",35.8555211183127,128.611522631727
수성구,차오른치과의원,"대구광역시 수성구 달구벌대로 2513, 2층 201호 (범어동)",35.8592300629448,128.637586495093
수성구,수성봄치과의원,"대구광역시 수성구 수성로69길 65, 수성롯데캐슬더퍼스트 상가7동 303호 (수성동1가, 수성롯데캐슬더퍼스트2단지)",35.8549836853854,128.610070416449
수성구,맥치과의원,"대구광역시 수성구 달구벌대로 2398, 3층 (범어동)",35.8587585776021,128.624733267707
수성구,범물샘치과의원,"대구광역시 수성구 지범로 182, 3층 (지산동, 농협 범물지점)",35.8210764069511,128.639098084685
수성구,시지탑치과의원,"대구광역시 수성구 달구벌대로 3206, 4층 (신매동, 창성빌딩)",35.8397524546802,128.707344716302
수성구,리본치과의원,"대구광역시 수성구 수성로 244, 2층 (중동)",35.8472334975073,128.613166663161
수성구,수성아트라인치과의원,"대구광역시 수성구 달구벌대로 2382-1, 범어빌딩 3층 (범어동)",35.8589630932685,128.623056706373
수성구,토마토치과의원,"대구광역시 수성구 범안로 68, 2층 (범물동)",35.8178018575234,128.64520939022
수성구,닥터박치과의원,"대구광역시 수성구 범어천로 186, 303호 (범어동, 범어메디스퀘어)",35.8631785912876,128.62123777906
수성구,라온미소치과의원,"대구광역시 수성구 동대구로 312, 6층 (범어동)",35.858205528938,128.626925079978
수성구,사랑을심는치과의원,"대구광역시 수성구 달구벌대로 3316, 1층 (신매동)",35.8359114506572,128.718445522528
수성구,수성사랑니치과의원,대구광역시 수성구 명덕로 377 (수성동1가),35.8548952640574,128.611321895438
수성구,명동에스치과의원,대구광역시 수성구 달구벌대로 2333 (수성동4가),35.8599296664907,128.617892559032
수성구,햇살치과의원,"대구광역시 수성구 국채보상로 804, 4층 (범어동)",35.8675549447772,128.618580983213
수성구,마음으로치과의원,"대구광역시 수성구 명덕로 428, 2층 (수성동2가)",35.8540003503713,128.616766976486
수성구,킴스치과의원,대구광역시 수성구 청수로 168 (지산동),35.8389762386681,128.626360271772
수성구,탑치과의원,"대구광역시 수성구 화랑로 94, 5층 (만촌동)",35.8722722739866,128.637226138453
수성구,유디치과의원,"대구광역시 수성구 동대구로 341, 8층 (범어동, 정암빌딩)",35.8609349531357,128.625976254714
수성구,엠제이연합치과의원,대구광역시 수성구 달구벌대로 2280 (수성동1가),35.8597295777386,128.611647682824
수성구,수성민트치과의원,"대구광역시 수성구 고산로 96, 3층 (신매동, 중원빌딩)",35.839300701922,128.704782104368
수성구,선치과의원,"대구광역시 수성구 명덕로 432, 4층 401호 (수성동3가, 수성빌딩)",35.8539690751729,128.617436800968
수성구,구본준치과 교정과 치과의원,"대구광역시 수성구 달구벌대로 2381, 3층 (범어동)",35.8596531072586,128.62306258436
수성구,톡톡구강내과치과의원,"대구광역시 수성구 달구벌대로 2284, 8층 (수성동1가)",35.8595829084834,128.612336585644
수성구,수성웰치과의원,대구광역시 수성구 화랑로 76 (만촌동),35.871707046071,128.635171574463
수성구,레인보우치과의원,"대구광역시 수성구 청수로26길 36, 한성스퀘어 305호 (두산동)",35.8381120930043,128.622076983328
수성구,유플란트치과의원,대구광역시 수성구 용학로 214 (지산동),35.8211795519813,128.631744141689
수성구,엠치과의원(시지점),대구광역시 수성구 달구벌대로 3188 (신매동),35.8403205761314,128.705215739573
수성구,범어강치과의원,"대구광역시 수성구 동대구로 345, 1동 205호 (범어동, 범어유쉘아파트상가)",35.8620167339891,128.625672777547
수성구,위브치과의원,"대구광역시 수성구 달구벌대로 2435, 301동 303호 (범어동, 두산위브더제니스)",35.8609892465636,128.628267994973
수성구,범어성치과의원,"대구광역시 수성구 동대구로 345, 301호 (범어동, 우방유쉘상가)",35.8620167339891,128.625672777547
수성구,정앤정치과의원,대구광역시 수성구 달구벌대로 2518 (범어동),35.8585031222853,128.638008906396
수성구,서울더블유치과의원,대구광역시 수성구 명덕로 481 (범어동),35.854064344997,128.622960817006
수성구,수성루이치과의원,"대구광역시 수성구 달구벌대로 2397, 4층 (범어동, LIG 손해보험빌딩)",35.8598443274333,128.624862365598
수성구,에녹치과의원,"대구광역시 수성구 명덕로 455, 213호 (수성동3가,롯데캐슬상가2층)",35.8560362180203,128.620518138734
수성구,남광치과의원,대구광역시 수성구 청수로 87 (황금동),35.840829567591,128.617880914046
수성구,예스치과의원,"대구광역시 수성구 달구벌대로 2348, 9층 (수성동3가, 수협빌딩)",35.8591377840736,128.619367466522
수성구,더블유치과의원,"대구광역시 수성구 달구벌대로 2403, 6층 (범어동)",35.8598301447329,128.625471035198
수성구,시지엔(N)연합치과의원,"대구광역시 수성구 달구벌대로 3210, 4층 (신매동)",35.8396141285036,128.707661920024
수성구,조성영치과의원,대구광역시 수성구 달구벌대로 2514 (범어동),35.8585063830461,128.637591311261
수성구,더플란트치과의원,"대구광역시 수성구 동대구로 311, 13층 (범어동, 범어 애플타워)",35.8581242066809,128.625237165588
수성구,미플러스치과의원,대구광역시 수성구 수성로 74 (상동),35.8318752112479,128.611426368658
수성구,최미치과의원,"대구광역시 수성구 청수로 213, 202호 (황금동, 캐슬골드파크종합상가)",35.840293377447,128.630148257749
수성구,그린치과의원,"대구광역시 수성구 명덕로 455, 101동 202.203호 (수성동3가, 수성3가롯데캐슬아파트)",35.8560362180203,128.620518138734
수성구,수성김앤김치과의원,"대구광역시 수성구 명덕로 368, 112호 (수성동1가, 한가람상가)",35.8543392823876,128.610728843912
수성구,시지퍼스트치과의원,"대구광역시 수성구 달구벌대로 3294, 4층 (신매동, 시지퍼스트)",35.8363930617329,128.715888693931
수성구,사과나무치과의원,"대구광역시 수성구 지범로 190, 5층 (범물동)",35.8206680804047,128.639759975785
수성구,서울프라임치과의원,"대구광역시 수성구 달구벌대로 3181, 2층 (매호동)",35.8412493514311,128.704867969594
수성구,예쁜치아만들기치과의원,"대구광역시 수성구 달구벌대로 2288, 5층 (수성동1가, 하이게인빌딩)",35.8595332911319,128.612817234199
수성구,포도나무치과의원,"대구광역시 수성구 달구벌대로 3098, 2층 (시지동)",35.8426295647649,128.695766539593
수성구,이28연합치과의원,"대구광역시 수성구 달구벌대로 2296, 4층 (수성동1가, 영광빌딩)",35.8594617042546,128.613591565154
수성구,명치과의원,대구광역시 수성구 상화로 138 (두산동),35.8352111182775,128.62201116673
수성구,정유경치과의원,"대구광역시 수성구 청수로 186, 3층 (지산동)",35.8386788463069,128.628457045469
수성구,범어만촌이튼연합치과의원,"대구광역시 수성구 달구벌대로 2583, 211호 (만촌동, 월드메르디앙상가)",35.8593146829395,128.645433232182
수성구,송경치과교정과치과의원,대구광역시 수성구 지범로 182 (지산동),35.8210764069511,128.639098084685
수성구,수성연세치과의원,"대구광역시 수성구 달구벌대로 2482, 진&진 빌딩 3층 (범어동)",35.8583695668779,128.633946881116
수성구,미소인치과의원,"대구광역시 수성구 동대구로 331, 8층 (범어동, 청효정빌딩)",35.8601215540663,128.625685545172
수성구,황금미치과의원,"대구광역시 수성구 동대구로 102, 3층 (지산동)",35.8392738351518,128.624685585603
수성구,인앤인치과의원,"대구광역시 수성구 동대구로 111, 2층 (황금동)",35.8403184248176,128.623580133841
수성구,미래연합치과의원,"대구광역시 수성구 교학로11길 46, 302호 (만촌동, 만촌우방타운)",35.8482960520194,128.6537127446
수성구,매일웃는치과의원,대구광역시 수성구 달구벌대로 2582 (만촌동),35.8586062843651,128.64517771052
수성구,명성치과의원,대구광역시 수성구 달구벌대로 2395 (범어동),35.8596340213393,128.62452110341
수성구,이노치과의원,"대구광역시 수성구 청수로 196, 3층 (지산동)",35.8387911452883,128.629499310721
수성구,미아름다운치과의원,"대구광역시 수성구 청수로 83, 3층 (황금동)",35.8407259249146,128.617326217293
수성구,시지예미송키즈치과의원,대구광역시 수성구 달구벌대로 3231 (신매동),35.8393256094867,128.709922139435
수성구,이석기의미치과의원,"대구광역시 수성구 달구벌대로 3202, 3층 (신매동)",35.8400011758914,128.706722544854
수성구,삼성연합치과의원,"대구광역시 수성구 달구벌대로 3204, 5층 (신매동, 형보빌딩)",35.8399418294448,128.706916496169
수성구,청산치과의원,"대구광역시 수성구 수성로 400, 204호 (수성동4가, 수성우방팔레스아파트상가)",35.8611086409112,128.614509569678
수성구,아이큰숲치과의원,"대구광역시 수성구 달구벌대로 2273, 6층 (수성동4가)",35.8605866743455,128.611323745936
수성구,문선혜연합치과의원,대구광역시 수성구 달구벌대로 2295 (수성동4가),35.8600898208674,128.613590017933
수성구,청아연합치과의원,대구광역시 수성구 청수로 23 (중동),35.8411841411635,128.610619271651
수성구,장원치과의원,"대구광역시 수성구 달구벌대로 2380, 4층 (범어동)",35.8590017845359,128.622834216223
수성구,범물동산치과의원,"대구광역시 수성구 범안로 62, 3층 (범물동, 수성빌딩)",35.8177008772134,128.644633855052
수성구,수성연합치과의원,대구광역시 수성구 달구벌대로 2488 (범어동),35.858433602444,128.634790604354
수성구,구세치과의원,"대구광역시 수성구 화랑로 22, 5층 (만촌동)",35.8682865708943,128.631502610176
수성구,신세계연합치과의원,"대구광역시 수성구 동원로 110, 321동 203호 (만촌동, 메트로팔레스3단지)",35.8695740033721,128.638606896595
수성구,한겨레치과의원,대구광역시 수성구 달구벌대로 2670 (만촌동),35.8546940785106,128.653349624526
수성구,소중한이치과의원,"대구광역시 수성구 화랑로 68, 3층 (만촌동, 이주빌딩)",35.871446663323,128.634625376805
수성구,두산박치과의원,"대구광역시 수성구 동대구로 44, 4층 (지산동)",35.8341648109375,128.624225057754
수성구,김앤구치과의원,대구광역시 수성구 달구벌대로 2401 (범어동),35.8597649914207,128.625277972954
수성구,이수경치과의원,"대구광역시 수성구 상록로 15, 203호 (범어동, 범어센트럴푸르지오)",35.8611408567149,128.623031703868
수성구,밝은미소치과의원,"대구광역시 수성구 청수로 213, 206호 (황금동, 캐슬골드파크종합상가)",35.840293377447,128.630148257749
수성구,현대연합치과의원,대구광역시 수성구 신매로 88 (신매동),35.8372945446768,128.709067574925
수성구,민들레치과의원,"대구광역시 수성구 들안로 416, 청운신협 4층 (범어동)",35.8670529671402,128.618604207315
수성구,명원연합치과의원,"대구광역시 수성구 달구벌대로 3218, 5층 (신매동, 서해빌딩)",35.8393514647887,128.708262980542
수성구,수성한빛치과의원,대구광역시 수성구 청수로 29 (중동),35.8411508236263,128.611470898192
수성구,이사랑연합치과의원,"대구광역시 수성구 지범로 183, 304호 (지산동, 태성시티월드)",35.8216188709798,128.639846254748
수성구,권병철치과의원,대구광역시 수성구 화랑로 118 (만촌동),35.8730983371888,128.639743370687
수성구,늘사랑치과의원,대구광역시 수성구 달구벌대로 2501 (범어동),35.8591612142808,128.63634348344
수성구,장원연합치과의원,대구광역시 수성구 청수로 202 (지산동),35.8389817574439,128.629942904304
수성구,지산행복을 심는 치과의원,"대구광역시 수성구 용학로 212, 4층 (지산동)",35.8212756124202,128.631399122308
수성구,서울미치과의원,대구광역시 수성구 지범로 208 (범물동),35.8197400354848,128.641314681337
수성구,수옥치과의원,"대구광역시 수성구 수성로 393, 221호 (수성동4가, 수성하이츠상가)",35.8611614931299,128.613292258181
수성구,지산삼성치과의원,대구광역시 수성구 지범로 171 (지산동),35.8221196549281,128.63862937125
수성구,미소담연합치과의원,"대구광역시 수성구 동원로 135, 122동 203호 (만촌동, 메트로팔레스1단지아파트)",35.8691799048805,128.633469025896
수성구,준앤은치과의원,"대구광역시 수성구 지범로 248, 3층 (범물동, 대양빌딩)",35.8175754478359,128.644659480813
수성구,우정치과의원,대구광역시 수성구 신매로 101 (신매동),35.8386094081507,128.708926572748
수성구,조은치과의원,"대구광역시 수성구 달구벌대로 2579, 4층 (만촌동)",35.8592660220796,128.644952901437
수성구,동재치과의원,"대구광역시 수성구 달구벌대로 3114, 4층 (시지동)",35.842314682716,128.697446618991
수성구,뉴톤치과의원,"대구광역시 수성구 달구벌대로 2360, 4층 (수성동3가)",35.8590646537452,128.620526987122
수성구,수성신세계연합치과의원,대구광역시 수성구 들안로 274 (수성동3가),35.8544870810359,128.617548386976
수성구,장윤제치과의원,대구광역시 수성구 달구벌대로 2297 (수성동4가),35.8600568726596,128.613842410723
수성구,뿌리깊은치과의원,"대구광역시 수성구 동대구로 337, 305호 (범어동, 범어화성파크리젠시 상가)",35.8606459598345,128.62560990917
수성구,한마음치과의원,"대구광역시 수성구 교학로11길 46, 207호 (만촌동, 만촌우방타운상가)",35.8482960520194,128.6537127446
수성구,구민치과의원,대구광역시 수성구 달구벌대로 3207 (신매동),35.84033175352,128.707829256457
수성구,보람치과의원,대구광역시 수성구 달구벌대로641길 17 (매호동),35.84172389367,128.70803961417
수성구,조병완치과의원,"대구광역시 수성구 동대구로 274, 7동 201호 (범어동, 궁전맨션상가)",35.8538680866669,128.626198414639
수성구,상아치과의원,"대구광역시 수성구 용학로 2, 2층 (파동)",35.8251556681062,128.610375074821
수성구,예부부치과의원,"대구광역시 수성구 달구벌대로641길 17-2, 202호 (매호동)",35.8419060078215,128.707684938085
수성구,범어도담치과의원,"대구광역시 수성구 청호로 377, 4층 (범어동)",35.8507835616581,128.638243355865
수성구,아름다운치과의원,대구광역시 수성구 지범로 181 (지산동),35.8216629244039,128.639312185771
수성구,가주치과의원,"대구광역시 수성구 지범로 188, 303호 (범물동, 청구리빙월드)",35.8208017792409,128.639517868315
수성구,김창우치과의원,"대구광역시 수성구 용학로 234, 4층 (지산동)",35.8205466929461,128.633905138821
수성구,수성치과의원,대구광역시 수성구 수성로 261 (수성동1가),35.8488585956844,128.612792596786
수성구,정희붕치과의원,대구광역시 수성구 달구벌대로 3163 (매호동),35.8416509472545,128.703256976722
수성구,서창우치과의원,대구광역시 수성구 고산로 121-17 (매호동),35.8418192453561,128.703945643215
수성구,동산치과의원,"대구광역시 수성구 달구벌대로 2498, 8층 (범어동)",35.858481212132,128.635926897306
수성구,세경치과의원,"대구광역시 수성구 달구벌대로 2570, 207호 (만촌동,수성아트로타워)",35.8583721466101,128.644132869857
수성구,예원치과의원,대구광역시 수성구 지범로 145 (지산동),35.8235772730469,128.63643252521
수성구,신민관치과의원,"대구광역시 수성구 고산로 104, 3층 (신매동, 티에이치엘 빌딩)",35.8398771164942,128.704994422602
수성구,미래치과의원,대구광역시 수성구 지산로 43 (지산동),35.8252405029652,128.633127989262
수성구,상동연합치과의원,"대구광역시 수성구 수성로 105, 3층 (상동, 상동빌딩)",35.834906808999,128.611422391104
수성구,파동부부치과의원,대구광역시 수성구 파동로 102 (파동),35.8128800443925,128.617113691664
수성구,유진치과의원,대구광역시 수성구 명덕로 382 (수성동1가),35.8543566174151,128.611955776382
수성구,손성배치과의원,대구광역시 수성구 달구벌대로 2557 (만촌동),35.8593065101622,128.642448516764
수성구,어진치과의원,"대구광역시 수성구 동대구로58길 15, 2층 (범어동)",35.8562892835419,128.62672994825
수성구,인제치과의원,"대구광역시 수성구 범안로 81, 2층 8호 (범물동, 범물용지아파트404동상가)",35.8186260825723,128.646778929659
수성구,아름다운시간치과의원,대구광역시 수성구 국채보상로 1032-1 (만촌동),35.8661195902943,128.643460728169
수성구,홍락원치과의원,대구광역시 수성구 달구벌대로 2343 (수성동4가),35.8599846850711,128.61891222845
수성구,상원연합치과의원,"대구광역시 수성구 달구벌대로 3250, 4층 (신매동)",35.8379451752739,128.711377225761
수성구,송현호치과의원,"대구광역시 수성구 파동로 250, 5층 (파동)",35.824857372222,128.610329213147
수성구,경동치과의원,대구광역시 수성구 청수로 198 (지산동),35.8388408384393,128.629689020336
수성구,이영호치과의원,"대구광역시 수성구 용학로 303, 2층 1호 (지산동, 지산타운312동상가)",35.8223516371918,128.640364443555
수성구,임무영치과의원,대구광역시 수성구 동대구로15길 23 (두산동),35.8375828788802,128.622161714693
수성구,신정치과의원,대구광역시 수성구 동대구로 367-1 (범어동),35.8633456060119,128.626361270359
수성구,지산리더스치과의원,"대구광역시 수성구 지범로 163, 3층 (지산동, 글로리아빌딩)",35.8226060383991,128.637932663438
수성구,한민치과의원,"대구광역시 수성구 달구벌대로 3099, 경찰공제회빌딩 4층 (시지동)",35.8431932290593,128.696212941507
수성구,지산치과의원,대구광역시 수성구 용학로 178 (지산동),35.8222299955145,128.628191293924
수성구,박성배치과의원,대구광역시 수성구 달구벌대로 2489 (범어동),35.8591652583709,128.634934705431
수성구,사랑니치과의원,"대구광역시 수성구 시지로 55, 1동 208호 (시지동, 고산노변타운)",35.8381608472985,128.696092166133
수성구,범물연세치과의원,"대구광역시 수성구 용학로 316, 202호 (범물동, 범물보성상가아파트)",35.8224000308342,128.642416067383
수성구,경림치과의원,"대구광역시 수성구 수성로 393, 220호 (수성동4가, 수성하이츠상가)",35.8611614931299,128.613292258181
수성구,이병훈치과의원,"대구광역시 수성구 신매로 91, 112동 202호 (신매동, 시지골든코아)",35.8374894354728,128.706958456104
수성구,홍성철치과의원,대구광역시 수성구 범어로 93 (범어동),35.8577911107927,128.63569597075
수성구,한윤동치과의원,대구광역시 수성구 청수로 11 (중동),35.8412539270969,128.609412785303
수성구,남치과의원,대구광역시 수성구 명덕로 391 (수성동1가),35.8547428298592,128.612823126185
수성구,다이트한의원,"대구광역시 수성구 동대구로 341, 1층 (범어동)",35.8609349531357,128.625976254714
수성구,사암당한의원,"대구광역시 수성구 달구벌대로 2587, 지하1층, 1층 (만촌동)",35.8592730981344,128.64581782501
수성구,경희강석봉한의원,"대구광역시 수성구 동대구로 19, 2층 (두산동)",35.8320060597513,128.622895723354
수성구,송호철한의원,"대구광역시 수성구 명덕로 406, 2층 (수성동2가)",35.854194359487,128.614469296855
수성구,경희바른한의원,"대구광역시 수성구 달구벌대로 2513, 1층 (범어동)",35.8592300629448,128.637586495093
수성구,이웃집한의원 대구수성점,"대구광역시 수성구 달구벌대로 3202, 2층 (신매동)",35.8400011758914,128.706722544854
수성구,이음한의원,"대구광역시 수성구 지범로 190, 202호 (범물동)",35.8206680804047,128.639759975785
수성구,몸치한의원,"대구광역시 수성구 달구벌대로 2482, 진&진 빌딩 6층 (범어동)",35.8583695668779,128.633946881116
수성구,안심한의원,대구광역시 수성구 화랑로 142 (만촌동),35.8743435024343,128.641836060275
수성구,당당한의원,"대구광역시 수성구 동대구로 311, 범어 애플타워 6층 602호 (범어동)",35.8581242066809,128.625237165588
수성구,세명한의원,"대구광역시 수성구 청솔로 23, 2층 (황금동)",35.8487130238036,128.620315855064
수성구,파동민성한의원,대구광역시 수성구 파동로 91 (파동),35.8119685279267,128.617268125503
수성구,아이(I)서울한의원,"대구광역시 수성구 교학로 13, 상가동 201호 (만촌동, 만촌3차 화성파크드림)",35.8536375886332,128.65347379584
수성구,성모아이한의원,"대구광역시 수성구 청호로 334, 1층 (황금동)",35.8469496150178,128.639587734472
수성구,태평양한의원,"대구광역시 수성구 달구벌대로651길 23, 201동 201호 (신매동, 시지3차신매보성타운)",35.8393467118871,128.713551451027
수성구,손길한의원,"대구광역시 수성구 교학로 12, 101호 (만촌동)",35.8542437596018,128.652394967534
수성구,통해의원한의원,"대구광역시 수성구 달구벌대로 3316, 3층 (신매동)",35.8359114506572,128.718445522528
수성구,대해한의원,"대구광역시 수성구 상록로 15, 상가동 2층 237호 (범어동, 범어센트럴푸르지오)",35.8611408567149,128.623031703868
수성구,시지든든한의원,"대구광역시 수성구 신매로 102-1, 1층 (신매동)",35.8385045095877,128.709332467928
수성구,수경한의원,"대구광역시 수성구 동대구로 345, 3층 1-308,1-309호 (범어동, 범어역우방유쉘)",35.8620167339891,128.625672777547
수성구,영롱한의원,"대구광역시 수성구 수성로 393, 상가동 1층 139호 (수성동4가, 수성하이츠)",35.8611614931299,128.613292258181
수성구,몸바로한의원,"대구광역시 수성구 범어로 9, 2층 (범어동)",35.8506261568088,128.637534379002
수성구,마디팔팔한의원,"대구광역시 수성구 달구벌대로 2598, 4층 411,412호 (만촌동)",35.8582415115011,128.646617425881
수성구,백영미한의원,"대구광역시 수성구 고산로 101, 2층 219,220호 (신매동)",35.8400820506464,128.70396425835
수성구,올바른한의원,"대구광역시 수성구 수성로 185, 201동 2층 201호 (중동, 수성 골드클래스 더 센텀)",35.8429050240446,128.611132524521
수성구,도하한의원,"대구광역시 수성구 명덕로 425, 2층 (수성동2가)",35.8544989596433,128.616813298499
수성구,박차돌한의원,"대구광역시 수성구 달구벌대로456길 37, 1층 (수성동1가)",35.8583115871898,128.611153820973
수성구,메디컬오한의원 대구점,"대구광역시 수성구 동대구로 353, 4층 (범어동)",35.8620591522935,128.626160625584
수성구,자윤한의원,"대구광역시 수성구 동대구로 336, 상가동 3층 308호 (범어동, 마크팰리스 범어)",35.8603881007831,128.627369983143
수성구,일공공한의원,"대구광역시 수성구 청수로 200, 4층 (지산동)",35.838855729425,128.629806967675
수성구,유원한의원,"대구광역시 수성구 달구벌대로641길 17, 202호 (매호동)",35.84172389367,128.70803961417
수성구,리젠365한의원,"대구광역시 수성구 범어천로 214, 범어 더 리브스퀘어 3층 311~313호 (범어동)",35.8641641436629,128.619215443858
수성구,정덕한의원,"대구광역시 수성구 알파시티2로 33, 2층 (시지동)",35.8397289286939,128.692972883821
수성구,녹원한의원,"대구광역시 수성구 청솔로14길 15, 상가동 지하1층 B101호 (범어동, 범어에일린의뜰)",35.851600380966,128.622305015722
수성구,범어더블유(W)한의원,"대구광역시 수성구 달구벌대로 2420, 4층 (범어동)",35.8584340371242,128.627212693723
수성구,곰한의원,"대구광역시 수성구 달구벌대로 2327, 2층 (수성동4가)",35.8600090491729,128.617083405077
